timestamp,cell_id,cell_type,slice_type,throughput_mbps,latency_ms,packet_loss_pct,handover_count,rsrp_dbm,rsrq_db,prb_utilization_pct,active_users,sla_compliant,hour_of_day,day_of_week,is_peak_hour,throughput_per_user,spectral_efficiency,cell_type_enc,slice_type_enc,throughput_mbps_norm,latency_ms_norm,packet_loss_pct_norm,handover_count_norm,rsrp_dbm_norm,rsrq_db_norm,prb_utilization_pct_norm,active_users_norm,throughput_per_user_norm,spectral_efficiency_norm
2024-01-01 23:02:00,CELL_019,macro,eMBB,831.67,6.667,0.5776,0,-101.9,-8.58,69.3,49,1,23,0,0,16.973,12.001,0,2,0.5668708605886729,0.15450120746195722,0.16586518176191475,0.0,0.36199999999999966,0.6717647058823529,0.6382136800452234,0.192,0.011665221012326652,0.35630665694164376
2024-01-01 23:03:00,CELL_003,macro,eMBB,901.49,9.769,0.1241,3,-84.5,-13.44,65.3,50,1,23,0,0,18.03,13.8054,0,2,0.6157547370870806,0.24028036677642078,0.035252471345126525,0.25,0.71,0.38588235294117657,0.5879655800515043,0.196,0.012395766018253259,0.41160444490754083
2024-01-01 23:04:00,CELL_008,pico,eMBB,830.07,10.308,0.2142,2,-115.1,-14.98,90.6,42,1,23,0,0,19.764,9.1619,2,2,0.5657506342581451,0.25518525616084886,0.06120220719640021,0.16666666666666666,0.09799999999999986,0.2952941176470588,0.9057848125117769,0.164,0.013594219225705232,0.2692993693036598
2024-01-01 23:05:00,CELL_002,pico,URLLC,356.37,1.998,0.0529,1,-107.2,-10.09,54.4,15,1,23,0,0,23.758,6.5509,2,1,0.2340936262762527,0.025390022794249196,0.01474613180449737,0.08333333333333333,0.2559999999999998,0.5829411764705883,0.4510395075686201,0.055999999999999994,0.016354670269859317,0.18928245266712843
2024-01-01 23:06:00,CELL_008,pico,URLLC,304.4,1.639,0.2235,3,-101.6,-12.26,46.3,10,0,23,0,0,30.44,6.5745,2,1,0.19770727477779595,0.015462647489964083,0.06388070379370149,0.25,0.3679999999999999,0.45529411764705885,0.3492871050813391,0.036000000000000004,0.02097293113040954,0.19000570017100513
2024-01-01 23:07:00,CELL_013,macro,URLLC,283.66,1.748,0.0029,6,-70.3,-8.41,50.3,14,1,23,0,0,20.261,5.6394,0,1,0.18318634096832911,0.018476808794050652,0.00034561246416790704,0.5,0.994,0.681764705882353,0.39953520507505813,0.052000000000000005,0.013937720519882643,0.16134855013392338
2024-01-01 23:08:00,CELL_013,macro,HC,1277.86,5.232,0.0374,0,-105.7,-4.89,70.5,8,1,23,0,0,159.732,18.1257,0,0,0.8792669771000526,0.1148193591008176,0.010281970808995237,0.0,0.28600000000000003,0.8888235294117648,0.6532881100433391,0.028,0.11033303037947563,0.5440047072379912
2024-01-01 23:09:00,CELL_001,macro,HC,1107.27,6.706,0.5112,3,-92.7,-19.31,85.7,9,0,23,0,0,123.03,12.9203,0,0,0.7598298460220897,0.15557966884598823,0.14674129207795722,0.25,0.5459999999999998,0.040588235294117814,0.8442308900194713,0.032,0.08496646197122745,0.38447959890409616
2024-01-01 23:10:00,CELL_006,macro,eMBB,825.01,6.105,2.1058,3,-72.8,-18.81,98.1,54,0,23,0,0,15.278,8.4099,0,2,0.5622079184878509,0.1389603023895109,0.6060026548797445,0.25,0.944,0.07000000000000006,1.0,0.212,0.010493722634800069,0.2462535166377572
2024-01-01 23:11:00,CELL_019,micro,eMBB,1034.3,10.248,0.3344,2,-103.5,-6.14,71.4,32,1,23,0,0,32.322,14.486,1,2,0.7087405239354554,0.2535260848008012,0.09582105569055223,0.16666666666666666,0.33000000000000007,0.815294117647059,0.6645939325419259,0.124,0.022273674461680947,0.43246216741340954
2024-01-01 23:12:00,CELL_016,micro,URLLC,269.69,1.52,0.0261,3,-89.8,-9.9,67.8,13,1,23,0,0,20.745,3.9777,1,1,0.1734053648199081,0.012171957625869579,0.007027453438080778,0.25,0.6039999999999999,0.5941176470588235,0.6193706425475787,0.048,0.014272236870751593,0.11042395788002672
2024-01-01 23:13:00,CELL_008,pico,eMBB,940.65,8.618,1.3531,2,-113.6,-9.56,77.7,48,1,23,0,0,19.597,12.1062,2,2,0.643172276526749,0.2084519295195067,0.3892172367304247,0.16666666666666666,0.1280000000000001,0.6141176470588235,0.7437346900320333,0.188,0.013478797261665742,0.3595306246284163
2024-01-01 23:14:00,CELL_001,pico,mMTC,53.94,30.846,0.3391,1,-115.6,-5.47,31.3,220,1,23,0,0,0.245,1.7233,2,3,0.02234984556279749,0.8231196127051598,0.09717470450854321,0.08333333333333333,0.08800000000000008,0.8547058823529412,0.1608567301048929,0.876,0.00010367242278996312,0.04133543361139544
2024-01-01 23:15:00,CELL_016,macro,URLLC,271.2,1.173,0.0944,4,-104.2,-5.65,59.1,15,1,23,0,0,18.08,4.5888,0,1,0.1744625784193437,0.002576416593593995,0.026698562856970823,0.3333333333333333,0.31599999999999984,0.8441176470588235,0.51008102506124,0.055999999999999994,0.012430323492516578,0.12915177777913983
2024-01-01 23:16:00,CELL_009,micro,URLLC,232.24,2.014,0.0017,3,-71.4,-4.08,45.6,16,1,23,0,0,14.515,5.093,1,1,0.14718506727099134,0.025832468490261894,0.0,0.25,0.9719999999999998,0.9364705882352942,0.34049368758243836,0.06,0.00996637557754179,0.14460353165433673
2024-01-01 23:17:00,CELL_013,macro,mMTC,25.27,15.788,0.0609,5,-73.4,-11.01,41.6,178,1,23,0,0,0.142,0.6075,0,3,0.0022767900026521327,0.406722907045201,0.017050214898950086,0.41666666666666663,0.9319999999999997,0.5288235294117648,0.2902455875887193,0.708,3.248402580752178e-05,0.0071405367967490654
2024-01-01 23:18:00,CELL_011,macro,mMTC,48.93,23.922,1.1784,8,-86.1,-11.13,28.5,199,1,23,0,0,0.246,1.7168,0,3,0.01884213686533226,0.6316512377556609,0.3389018221553135,0.6666666666666666,0.6779999999999999,0.5217647058823529,0.12568306010928962,0.792,0.00010436357227522955,0.04113623408702262
2024-01-01 23:19:00,CELL_013,micro,eMBB,876.29,8.893,0.4155,7,-110.1,-18.13,69.1,51,1,23,0,0,17.182,12.6815,1,2,0.5981111723812674,0.2160564649197251,0.11917869806056662,0.5833333333333333,0.19799999999999995,0.1100000000000001,0.6357012750455373,0.2,0.011809671254747333,0.3771613148394452
2024-01-01 23:20:00,CELL_010,macro,mMTC,38.96,20.41,1.0202,1,-99.5,-9.96,22.5,219,1,23,0,0,0.178,1.7316,0,3,0.011861726543230786,0.5345344074808717,0.29333857896251114,0.08333333333333333,0.4099999999999999,0.5905882352941176,0.05031091011871111,0.872,5.736540727711293e-05,0.04158979608097921
2024-01-01 23:21:00,CELL_004,macro,URLLC,260.37,2.106,0.1988,3,-74.2,-8.8,51.2,7,0,23,0,0,37.196,5.0854,0,1,0.16688004644458354,0.028376531242334965,0.05676684723957874,0.25,0.9159999999999999,0.6588235294117647,0.41084102757364493,0.024,0.02564233705286948,0.14437062144122387
2024-01-01 23:22:00,CELL_006,macro,eMBB,746.13,6.364,0.3313,0,-72.2,-17.64,53.9,53,1,23,0,0,14.078,13.8429,0,2,0.5069807603928294,0.14612239209371658,0.09492822349145182,0.0,0.9559999999999997,0.1388235294117648,0.44475849506940524,0.208,0.009664343252480364,0.41275367293276866
2024-01-01 23:23:00,CELL_007,micro,eMBB,689.21,7.054,0.3372,1,-81.5,-9.1,67.3,58,1,23,0,0,11.883,10.2409,1,2,0.4671287086843023,0.1652028627342646,0.09662748477361069,0.08333333333333333,0.7699999999999998,0.6411764705882353,0.6130896300483638,0.228,0.00814727013232057,0.3023664903495492
2024-01-01 23:24:00,CELL_005,micro,URLLC,234.31,2.555,0.1191,2,-98.4,-9.64,56.6,11,0,23,0,0,21.301,4.1398,1,1,0.1486343600861117,0.04079266358669156,0.03381241941109357,0.16666666666666666,0.4319999999999997,0.6094117647058823,0.47867596256516565,0.039999999999999994,0.01465651598455972,0.11539168755707832
2024-01-01 23:25:00,CELL_011,macro,eMBB,1050.75,9.131,1.1169,3,-86.3,-10.24,61.5,42,1,23,0,0,25.018,17.0854,0,2,0.7202578508961945,0.22263784464791408,0.3211891833667083,0.25,0.6739999999999999,0.5741176470588235,0.5402298850574714,0.164,0.017225518621295007,0.5121235895141371
2024-01-01 23:26:00,CELL_013,pico,eMBB,954.86,12.667,0.7999,2,-109.1,-11.79,64.0,41,1,23,0,0,23.289,14.9197,2,2,0.6531212866247492,0.3204183434667223,0.22988989074901955,0.16666666666666666,0.21799999999999997,0.4829411764705883,0.5716349475535457,0.16,0.01603052116126937,0.4457533726011781
2024-01-01 23:27:00,CELL_019,macro,URLLC,295.95,2.476,0.0107,4,-81.8,-18.51,44.7,6,1,23,0,0,49.325,6.6208,0,1,0.19179107946969592,0.03860808796262882,0.002592093481259303,0.3333333333333333,0.764,0.08764705882352941,0.32918786508385156,0.02,0.0340252891596659,0.19142461370615313
2024-01-01 23:28:00,CELL_010,macro,mMTC,54.53,18.595,0.3937,6,-95.2,-6.27,18.495,200,1,23,0,0,0.273,2.9484,0,3,0.022762929022179627,0.48434447383943025,0.11290007162818298,0.5,0.4959999999999998,0.8076470588235295,0.0,0.796,0.00012302460837742294,0.0788799470435726
2024-01-01 23:29:00,CELL_010,micro,eMBB,831.86,10.843,0.0052,4,-94.3,-15.29,75.3,54,1,23,0,0,15.405,11.0473,1,2,0.5670038874654231,0.26997953412127373,0.0010080363538230623,0.3333333333333333,0.514,0.2770588235294119,0.7135858300358018,0.212,0.010581498619428904,0.327079489804049
2024-01-01 23:30:00,CELL_011,micro,eMBB,1016.16,9.372,0.0424,2,-92.9,-13.62,73.7,45,1,23,0,0,22.581,13.7878,1,2,0.6960399579130963,0.22930218294410548,0.011722022743028183,0.16666666666666666,0.5419999999999998,0.3752941176470589,0.6934865900383143,0.176,0.01554118732570074,0.4110650738877006
2024-01-01 23:31:00,CELL_007,pico,mMTC,44.05,37.24246000000001,0.1835,4,-97.8,-9.47,48.4,204,1,23,0,0,0.216,0.9101,2,3,0.01542544655722241,1.0000000000000002,0.05236028832143792,0.3333333333333333,0.44399999999999995,0.6194117647058823,0.3756673575780416,0.812,8.362908771723694e-05,0.016414040808321026
2024-01-01 23:32:00,CELL_018,macro,eMBB,768.53,9.678,0.3266,4,-107.2,-16.56,53.9,48,1,23,0,0,16.011,14.2584,0,2,0.5226639290202189,0.23776395688034851,0.09357457467346085,0.3333333333333333,0.2559999999999998,0.20235294117647074,0.44475849506940524,0.188,0.011000335207500355,0.4254871194522933
2024-01-01 23:33:00,CELL_004,micro,HC,1149.73,2.545,0.4579,0,-111.1,-5.99,92.2,3,1,23,0,0,383.243,12.47,1,0,0.7895578522684717,0.04051613502668362,0.13139033846116602,0.0,0.17799999999999994,0.8241176470588236,0.9258840525092646,0.008,0.2648125429808586,0.37067966877716013
2024-01-01 23:34:00,CELL_002,micro,URLLC,215.51,2.235,0.0551,4,-88.0,-6.8,52.0,12,1,23,0,0,17.959,4.1444,1,1,0.13547170070240983,0.03194374966643741,0.015379754655471865,0.3333333333333333,0.6399999999999999,0.7764705882352942,0.4208906475723887,0.044,0.012346694404799343,0.11553265952817293
2024-01-01 23:35:00,CELL_014,pico,eMBB,682.09,7.633,0.0822,4,-72.8,-14.16,53.8,44,1,23,0,0,15.502,12.6783,2,2,0.46214370151345346,0.1812138663587244,0.023184836137930435,0.3333333333333333,0.944,0.34352941176470597,0.4435022925695622,0.172,0.010648540119499747,0.37706324738129243
2024-01-01 23:36:00,CELL_013,macro,eMBB,993.92,9.753,1.1844,3,-75.1,-18.3,50.0,44,1,23,0,0,22.589,19.8784,0,2,0.6804688119187595,0.23983792108040808,0.34062988447615306,0.25,0.8979999999999999,0.10000000000000009,0.39576659757552923,0.172,0.015546716521582871,0.5977180928331075
2024-01-01 23:37:00,CELL_012,micro,eMBB,732.84,10.853,1.1536,2,-112.5,-6.87,71.8,45,1,23,0,0,16.285,10.2067,1,2,0.49767588043488276,0.27025606268128166,0.33175916456251014,0.16666666666666666,0.1499999999999999,0.7723529411764707,0.6696187425412977,0.176,0.011189710166463354,0.3013183943905414
2024-01-01 23:38:00,CELL_007,micro,eMBB,898.28,9.502,0.0559,6,-81.5,-18.42,82.3,38,1,23,0,0,23.639,10.9147,1,2,0.6135072830114592,0.23289705422420875,0.015610162964917138,0.5,0.7699999999999998,0.09294117647058808,0.8015200050248101,0.148,0.016272423481112613,0.32301581950684327
2024-01-01 23:39:00,CELL_002,macro,eMBB,894.53,10.893,0.0452,6,-95.2,-9.99,71.9,45,1,23,0,0,19.878,12.4413,0,2,0.6108817525492846,0.2713621769213135,0.012528451826086631,0.5,0.4959999999999998,0.5888235294117647,0.6708749450411408,0.176,0.013673010267025604,0.3698001262618524
2024-01-01 23:40:00,CELL_013,macro,URLLC,208.98,2.083,0.0069,1,-71.8,-20.0,60.4,12,1,23,0,0,17.415,3.4599,0,1,0.13089977699094316,0.027740515554316707,0.0014976540113942637,0.08333333333333333,0.964,0.0,0.5264116575591986,0.044,0.01197070908481441,0.09455541730768052
2024-01-01 23:41:00,CELL_014,macro,eMBB,1029.39,11.004,0.0231,5,-118.9,-4.9,58.1,34,1,23,0,0,30.276,17.7176,0,2,0.7053028293836482,0.2744316439374016,0.00616342227766101,0.41666666666666663,0.021999999999999797,0.888235294117647,0.49751900006281025,0.132,0.020859582614825848,0.531498041715445
2024-01-01 23:42:00,CELL_017,micro,URLLC,279.26,1.425,0.1488,2,-105.8,-3.02,44.3,10,0,23,0,0,27.926,6.3038,1,1,0.1801057185593776,0.009544936305794127,0.042366327899249275,0.16666666666666666,0.2839999999999998,0.9988235294117648,0.3241630550844796,0.036000000000000004,0.019235381324449758,0.18170980613289367
2024-01-01 23:43:00,CELL_009,pico,URLLC,188.53,1.478,0.2305,3,-85.0,-19.26,40.6,11,0,23,0,0,17.139,4.6436,2,1,0.11658188420388446,0.01101053767383622,0.06589677650134762,0.25,0.7,0.043529411764705817,0.2776835625902896,0.039999999999999994,0.011779951826880877,0.13083118300000612
2024-01-01 23:44:00,CELL_017,micro,eMBB,641.79,5.943,0.1404,2,-117.2,-9.47,73.2,48,1,23,0,0,13.371,8.7676,1,2,0.433928000813284,0.13448053971738222,0.03994704065007393,0.16666666666666666,0.055999999999999606,0.6194117647058823,0.6872055775390994,0.188,0.009175700566397004,0.2572156196943973
2024-01-01 23:45:00,CELL_008,micro,eMBB,1117.92,6.509,0.4778,0,-81.1,-3.35,77.9,45,1,23,0,0,24.843,14.3507,1,2,0.7672863525346656,0.15013205621383177,0.13712174515861716,0.0,0.778,0.9794117647058824,0.7462470950317193,0.176,0.017104567461373385,0.42831575269838745
2024-01-01 23:46:00,CELL_002,micro,eMBB,698.75,7.776,0.3398,2,-83.2,-16.62,35.9,33,1,23,0,0,21.174,19.4638,1,2,0.4738080581800744,0.18516822476683797,0.09737631177930782,0.16666666666666666,0.7359999999999998,0.19882352941176473,0.21864204509766974,0.128,0.014568739999930885,0.5850122277861883
2024-01-01 23:47:00,CELL_013,macro,eMBB,714.19,5.405,0.535,7,-116.6,-10.38,81.4,46,1,23,0,0,15.526,8.7738,0,2,0.4846182422696679,0.119603303188955,0.15359593928395407,0.5833333333333333,0.06800000000000006,0.5658823529411765,0.7902141825262234,0.18,0.01066512770714614,0.2574056253945683
2024-01-01 23:48:00,CELL_003,macro,mMTC,53.79,8.091,1.25,2,-81.9,-17.88,27.9,206,1,23,0,0,0.261,1.928,0,3,0.022244824344310507,0.19387887440708812,0.35952336585066536,0.16666666666666666,0.7619999999999998,0.12470588235294122,0.11814584511023177,0.8200000000000001,0.00011473081455422588,0.047608686325105884
2024-01-01 23:49:00,CELL_016,macro,eMBB,858.9,9.033,0.3473,0,-118.1,-18.39,55.9,40,1,23,0,0,21.472,15.3649,0,2,0.5859357124513432,0.21992786475983625,0.09953638968035725,0.0,0.03799999999999981,0.0947058823529412,0.4698825450662647,0.156,0.01477470254654028,0.4593970077166832
2024-01-01 23:50:00,CELL_006,macro,mMTC,60.98,26.8,0.3617,3,-70.8,-12.62,24.1,217,1,23,0,0,0.281,2.5303,0,3,0.027278841417119892,0.7112361573259466,0.10368373925037214,0.25,0.984,0.4341176470588236,0.07041015011619875,0.864,0.0001285538042595543,0.06606682071429884
2024-01-01 23:51:00,CELL_019,macro,URLLC,228.15,1.753,0.0063,3,-105.0,-6.68,56.3,14,1,23,0,0,16.296,4.0524,0,1,0.14432148871357958,0.018615073074054616,0.0013248477793103104,0.25,0.2999999999999998,0.7835294117647059,0.47490735506563664,0.052000000000000005,0.011197312810801285,0.1127132201062806
2024-01-01 23:52:00,CELL_007,micro,URLLC,271.59,1.07983,0.0017,3,-85.3,-4.89,50.4,15,1,23,0,0,18.106,5.3887,1,1,0.17473563358740984,0.0,0.0,0.25,0.694,0.8888235294117648,0.40079140757490117,0.055999999999999994,0.012448293379133508,0.15366557770926675
2024-01-01 23:53:00,CELL_010,macro,URLLC,213.01,1.761,0.045,1,-91.6,-9.03,50.7,13,1,23,0,0,16.385,4.2014,0,1,0.1337213470609601,0.01883629592206097,0.012470849748725314,0.08333333333333333,0.5680000000000001,0.6452941176470589,0.40456001507443007,0.048,0.011258825114989997,0.11727948612651926
2024-01-01 23:54:00,CELL_009,macro,mMTC,38.04,17.44,0.4802,6,-117.8,-8.18,49.7,215,1,23,0,0,0.177,0.7654,0,3,0.01121759640317729,0.452405425158513,0.13781297008695298,0.5,0.04400000000000004,0.6952941176470588,0.39199799007600034,0.856,5.66742577918465e-05,0.011979552934975147
2024-01-01 23:55:00,CELL_002,macro,eMBB,850.1,8.858,0.1816,3,-74.6,-17.27,87.1,49,1,23,0,0,17.349,9.76,0,2,0.5797744676334403,0.2150886149596973,0.051813068586505404,0.25,0.9079999999999999,0.1605882352941177,0.8618177250172729,0.192,0.011925093218786827,0.2876287901540272
2024-01-01 23:56:00,CELL_015,macro,eMBB,907.28,9.308,0.1856,7,-70.7,-19.06,87.7,52,1,23,0,0,17.448,10.3453,0,2,0.6198085561206782,0.22753240016005466,0.05296511013373176,0.5833333333333333,0.9859999999999998,0.05529411764705894,0.8693549400163307,0.20400000000000001,0.011993517017828203,0.3055659411717836
2024-01-01 23:57:00,CELL_005,pico,URLLC,318.62,1.249,0.0244,5,-98.8,-15.58,47.3,18,1,23,0,0,17.701,6.7362,2,1,0.20766328629036196,0.004678033649654353,0.006537835780509576,0.41666666666666663,0.42399999999999993,0.26,0.36184913007976893,0.068,0.012168377837600606,0.19496117141578764
2024-01-01 23:58:00,CELL_004,pico,eMBB,714.38,7.26,0.2047,2,-109.1,-16.91,63.9,47,1,23,0,0,15.2,11.1797,2,2,0.484751269146418,0.17089935107042817,0.058466108521737614,0.16666666666666666,0.21799999999999997,0.18176470588235294,0.5703787450537027,0.184,0.010439812974949288,0.33113703088512014
2024-01-01 23:59:00,CELL_020,micro,URLLC,116.15,2.26,0.0489,3,-113.8,-19.2,51.4,8,1,23,0,0,14.519,2.2597,1,1,0.06590564557663225,0.03263507106645727,0.013594090257271011,0.25,0.12400000000000011,0.04705882352941182,0.4133534325733309,0.028,0.009969140175482855,0.05777399128425466
2024-01-02 00:00:00,CELL_004,macro,URLLC,235.34,1.669,0.0047,3,-80.1,-14.31,55.3,9,1,0,1,0,26.149,4.2557,0,1,0.14935550578638898,0.016292233169987912,0.0008640311604197678,0.25,0.798,0.3347058823529412,0.4623453300672069,0.032,0.018007208689131332,0.11894356830704922
2024-01-02 00:01:00,CELL_018,micro,URLLC,113.62,2.388,0.1325,5,-82.0,-6.11,48.1,14,0,0,1,0,8.116,2.3622,1,1,0.06413428769148515,0.03617463663455893,0.03767175859430187,0.41666666666666663,0.7599999999999998,0.8170588235294118,0.3718987500785127,0.052000000000000005,0.005543710021321961,0.06091521455321079
2024-01-02 00:02:00,CELL_004,pico,URLLC,314.9,1.566,0.0842,0,-78.7,-11.39,61.8,9,1,0,1,0,34.989,5.0955,2,1,0.20505876007188475,0.013443989001906107,0.023760856911543615,0.0,0.8259999999999998,0.5064705882352941,0.5439984925570003,0.032,0.024116970138886487,0.1446801468560186
2024-01-02 00:03:00,CELL_017,micro,URLLC,259.27,1.833,0.1041,2,-110.9,-5.06,55.7,8,0,0,1,0,32.409,4.6548,1,1,0.16610989084234565,0.020827301554118157,0.02949226360899474,0.16666666666666666,0.18199999999999994,0.8788235294117648,0.46737014006657884,0.028,0.022333804466899122,0.13117441910354083
2024-01-02 00:04:00,CELL_012,macro,mMTC,55.36,28.031,0.1801,2,-84.8,-7.6,27.3,196,1,0,1,0,0.282,2.0278,0,3,0.02334404643114093,0.7452768230629242,0.05138105300629552,0.16666666666666666,0.704,0.7294117647058824,0.11060863011117392,0.78,0.00012924495374482068,0.050667165176245615
2024-01-02 00:05:00,CELL_017,micro,mMTC,41.58,24.562,3.4737970000000065,1,-84.5,-10.4,47.7,223,1,0,1,0,0.186,0.8717,1,3,0.013696097159470087,0.6493490655961692,1.0,0.08333333333333333,0.71,0.5647058823529412,0.36687394007914087,0.888,6.28946031592443e-05,0.015237231310487702
2024-01-02 00:06:00,CELL_010,pico,URLLC,258.41,2.06,0.2471,3,-94.9,-4.17,59.9,10,0,0,1,0,25.841,4.314,2,1,0.165507769189687,0.027104499866298436,0.070677748922337,0.25,0.5019999999999998,0.9311764705882353,0.5201306450599837,0.036000000000000004,0.017794334647669274,0.12073023481027012
2024-01-02 00:07:00,CELL_001,micro,URLLC,287.92,2.393,0.0017,3,-112.2,-11.56,55.3,12,1,0,1,0,23.993,5.2065,1,1,0.18616894357335945,0.03631290091456289,0.0,0.25,0.1559999999999997,0.4964705882352941,0.4623453300672069,0.044,0.016517090398896924,0.14808186181069302
2024-01-02 00:08:00,CELL_018,micro,mMTC,55.1,25.49,0.6383,2,-94.9,-13.93,46.6,203,1,0,1,0,0.271,1.1824,1,3,0.023162009652430163,0.6750109159649061,0.18334741224107473,0.16666666666666666,0.5019999999999998,0.3570588235294119,0.3530557125808681,0.808,0.00012164230940689008,0.024758968575508872
2024-01-02 00:09:00,CELL_018,macro,URLLC,178.36,2.265,0.0109,4,-74.8,-4.06,55.1,16,1,0,1,0,11.148,3.237,0,1,0.10946144559046703,0.03277333534646125,0.0026496955586206208,0.3333333333333333,0.9039999999999999,0.9376470588235295,0.45983292506752094,0.06,0.007639275260649749,0.08772440592572615
2024-01-02 00:10:00,CELL_014,micro,URLLC,174.96,1.948,0.0853,4,-85.7,-14.9,51.9,12,1,0,1,0,14.58,3.3711,1,1,0.10708096463809541,0.024007379994209484,0.02407766833703086,0.3333333333333333,0.6859999999999997,0.30000000000000004,0.41963444507254577,0.044,0.010011300294084107,0.09183404534394096
2024-01-02 00:11:00,CELL_015,macro,mMTC,81.65,37.24246000000001,0.6482,2,-72.6,-12.93,46.6,195,1,0,1,0,0.419,1.7521,0,3,0.04175076532462616,1.0000000000000002,0.18619871507045996,0.16666666666666666,0.948,0.4158823529411766,0.3530557125808681,0.776,0.00022393243322632036,0.04221804073477044
2024-01-02 00:12:00,CELL_012,micro,URLLC,209.59,1.07983,0.0122,3,-74.0,-6.01,51.5,7,1,0,1,0,29.941,4.0697,1,1,0.1313268632794569,0.0,0.003024109061469187,0.25,0.9199999999999999,0.8229411764705883,0.41460963507317383,0.024,0.020628047537261596,0.11324339730191905
2024-01-02 00:13:00,CELL_004,macro,eMBB,762.31,8.285,0.5465,3,-98.9,-4.31,76.1,37,1,0,1,0,20.603,10.0172,0,2,0.518309049160292,0.19924352847124221,0.15690805873222982,0.25,0.4219999999999997,0.9229411764705884,0.7236354500345455,0.144,0.01417409364384376,0.2955109621030567
2024-01-02 00:14:00,CELL_003,macro,mMTC,48.66,33.015,1.0193,2,-98.0,-17.24,34.2,180,1,0,1,0,0.27,1.4228,0,3,0.01865309867205569,0.8830986573708824,0.29307936961438524,0.16666666666666666,0.43999999999999995,0.1623529411764708,0.19728660260033923,0.716,0.00012095115992162367,0.03212628636923624
2024-01-02 00:15:00,CELL_020,macro,eMBB,619.05,7.075,0.3294,1,-117.3,-10.01,78.1,49,1,0,1,0,12.634,7.9264,0,2,0.41800678409065734,0.16578357271028127,0.0943810037565193,0.08333333333333333,0.053999999999999826,0.5876470588235295,0.7487595000314051,0.192,0.008666323395755652,0.23143613663248608
2024-01-02 00:16:00,CELL_012,micro,mMTC,33.24,34.312,0.8041,2,-113.4,-4.14,44.6,226,1,0,1,0,0.147,0.7453,1,3,0.007856917411593833,0.9189644116039124,0.23109953437360722,0.16666666666666666,0.13199999999999967,0.9329411764705883,0.32793166258400863,0.9,3.593977323385388e-05,0.011363566713453017
2024-01-02 00:17:00,CELL_007,macro,mMTC,64.66,31.729,0.4185,4,-85.3,-7.49,33.5,181,1,0,1,0,0.357,1.9301,0,3,0.029855361977333877,0.847537084553861,0.1200427292209864,0.3333333333333333,0.694,0.7358823529411764,0.18849318510143834,0.72,0.00018108116513980226,0.04767304309451864
2024-01-02 00:18:00,CELL_011,micro,HC,1111.99,4.37,0.462,3,-82.8,-10.23,77.8,10,1,0,1,0,111.199,14.2929,1,0,0.7631345136971468,0.09098259722813301,0.13257118104707305,0.25,0.744,0.5747058823529412,0.7449908925318762,0.036000000000000004,0.07678947241104042,0.4265444092355029
2024-01-02 00:19:00,CELL_001,micro,eMBB,990.22,8.055,0.3989,3,-100.3,-13.45,41.2,39,1,0,1,0,25.39,24.0345,1,2,0.677878288529414,0.19288337159105956,0.11439772563957724,0.25,0.39400000000000013,0.3852941176470589,0.2852207775893475,0.152,0.017482626229814117,0.7250862687170938
2024-01-02 00:20:00,CELL_006,macro,URLLC,262.42,1.553,0.0096,2,-101.4,-13.01,50.2,11,1,0,1,0,23.856,5.2275,0,1,0.1683153364305723,0.013084501873895784,0.0022752820557720545,0.16666666666666666,0.3719999999999999,0.41117647058823537,0.3982790025752152,0.039999999999999994,0.01642240291941543,0.14872542950482062
2024-01-02 00:21:00,CELL_015,macro,URLLC,225.15,1.402,0.0017,1,-94.5,-16.01,61.6,12,1,0,1,0,18.762,3.655,0,1,0.14222106434383994,0.008908920617775862,0.0,0.08333333333333333,0.5099999999999998,0.2347058823529411,0.5414860875573143,0.044,0.012901687441468279,0.10053446764693262
2024-01-02 00:22:00,CELL_015,macro,eMBB,814.2,8.617,0.0102,3,-116.6,-7.16,71.9,48,1,0,1,0,16.963,11.3241,0,2,0.5546393893422223,0.2084242766635059,0.0024480882878560087,0.25,0.06800000000000006,0.7552941176470589,0.6708749450411408,0.188,0.011658309517473988,0.3355623249342642
2024-01-02 00:23:00,CELL_019,pico,eMBB,775.88,10.908,0.1504,4,-86.1,-14.07,75.4,48,1,0,1,0,16.164,10.2902,2,2,0.527809968726081,0.27177696976132537,0.04282714451813982,0.3333333333333333,0.6779999999999999,0.34882352941176475,0.7148420325356449,0.188,0.01110608107874612,0.30387734212671547
2024-01-02 00:24:00,CELL_011,micro,URLLC,251.57,2.226,0.0522,0,-76.0,-5.97,51.2,12,1,0,1,0,20.964,4.9135,1,1,0.16071880162668054,0.03169487396243027,0.014544524533732757,0.0,0.8799999999999999,0.825294117647059,0.41084102757364493,0.044,0.014423598608024937,0.1391025601735794
2024-01-02 00:25:00,CELL_002,macro,URLLC,297.71,1.346,0.0563,2,-88.5,-8.56,51.1,6,1,0,1,0,49.618,5.826,0,1,0.19302332843327652,0.007360360681731393,0.015725367119639774,0.16666666666666666,0.6299999999999999,0.6729411764705883,0.409584825073802,0.02,0.03422779595884896,0.16706710878745715
2024-01-02 00:26:00,CELL_014,macro,eMBB,662.74,8.391,0.0535,5,-74.7,-18.51,84.2,41,1,0,1,0,16.164,7.871,0,2,0.44859596432863263,0.2021747312073264,0.014918938036581323,0.41666666666666663,0.9059999999999999,0.08764705882352941,0.8253878525218266,0.16,0.01110608107874612,0.22973834376321614
